LT3127
758239,1490304,1391961,2726
 ID,Sample Time,Type,Conc.,Units,Factor,A260 (10 mm),A280 (10 mm),A3rd (10 mm),A260/A280,BlankTime,Calibration Time,Note,Diagnostic Code
2,22 May 2019 18:07:28,dsDNA,258.9,ng/µl,50.0,5.179,2.827,0.009,1.83,22 May 2019 18:06:32,01 Jan 2010 00:00:00,,0x00000000,0.000460,0.000540,10.497245,3.075289,5.295640,4.551297,3.821649,5.758016,0.000392,0.000523,10.496902,1.895817,5.292244,3.566857,3.821623,5.724628,6.63,5.00,1.00
,22 May 2019 18:08:15,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000425,0.000511,10.496111,3.591434,5.290456,4.911924,3.821378,5.767228,0.000428,0.000503,10.495611,3.571013,5.288469,4.881042,3.821370,5.739768,6.64,5.00,1.00
3,22 May 2019 18:09:02,dsDNA,217.4,ng/µl,50.0,4.349,2.351,-0.024,1.85,22 May 2019 18:08:15,01 Jan 2010 00:00:00,,0x00000000,0.000435,0.000612,10.496031,3.107405,5.292995,4.548375,3.821236,5.716554,0.000439,0.000627,10.495916,2.074746,5.289447,3.720602,3.821095,5.701900,6.64,5.00,1.00
,22 May 2019 18:09:46,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000414,0.000511,10.495352,3.599713,5.288117,4.918174,3.821027,5.774247,0.000438,0.000522,10.494400,3.582179,5.286224,4.889208,3.820728,5.748564,6.62,5.00,1.00
4,22 May 2019 18:10:25,dsDNA,198.4,ng/µl,50.0,3.967,2.145,0.084,1.85,22 May 2019 18:09:46,01 Jan 2010 00:00:00,,0x00000000,0.000402,0.000515,10.495282,3.177070,5.290299,4.629398,3.820758,5.777042,0.000421,0.000517,10.494539,2.176935,5.286938,3.815432,3.820716,5.707150,6.62,5.00,1.00
,22 May 2019 18:11:28,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000425,0.000520,10.494321,3.611253,5.286651,4.928944,3.820429,5.777230,0.000406,0.000485,10.493995,3.588428,5.284737,4.894942,3.820510,5.749502,6.61,5.00,1.00
5,22 May 2019 18:12:01,dsDNA,108.6,ng/µl,50.0,2.172,1.176,0.013,1.85,22 May 2019 18:11:28,01 Jan 2010 00:00:00,,0x00000000,0.000421,0.000495,10.494049,3.388480,5.287905,4.774526,3.820412,5.770719,0.000405,0.000480,10.493813,2.753198,5.284739,4.289568,3.820382,5.735798,6.61,5.00,1.00
,22 May 2019 18:12:46,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000419,0.000483,10.360166,3.593696,5.283556,4.951473,3.820219,5.786469,0.000458,0.000523,10.359556,3.575093,5.281842,4.921723,3.820042,5.760811,6.55,5.00,1.00
6,22 May 2019 18:13:22,dsDNA,211.3,ng/µl,50.0,4.226,2.301,0.010,1.84,22 May 2019 18:12:46,01 Jan 2010 00:00:00,,0x00000000,0.000421,0.000524,10.360278,3.174248,5.285822,4.659170,3.820039,5.784137,0.000421,0.000504,10.359670,2.137809,5.282701,3.816102,3.819998,5.753504,6.55,5.00,1.00
,22 May 2019 18:14:00,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000413,0.000511,10.358939,3.603448,5.281362,4.958115,3.819723,5.785762,0.000417,0.000501,10.358514,3.586583,5.279436,4.929967,3.819772,5.761179,6.53,5.00,1.00
7,22 May 2019 18:14:32,dsDNA,139.0,ng/µl,50.0,2.780,1.531,0.081,1.82,22 May 2019 18:14:00,01 Jan 2010 00:00:00,,0x00000000,0.000425,0.000479,10.358649,3.326230,5.283159,4.769713,3.819762,5.793975,0.000439,0.000518,10.358487,2.543697,5.279975,4.139324,3.819474,5.725955,6.53,5.00,1.00
,22 May 2019 18:15:06,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000387,0.000486,10.225290,3.585397,5.279088,4.988513,3.819421,5.810880,0.000455,0.000523,10.224163,3.566807,5.277217,4.959034,3.819242,5.785094,6.48,5.00,1.00
8,22 May 2019 18:16:08,dsDNA,158.1,ng/µl,50.0,3.163,1.781,0.425,1.78,22 May 2019 18:15:06,01 Jan 2010 00:00:00,,0x00000000,0.000405,0.000486,10.224986,3.231550,5.283695,4.722806,3.819236,5.758916,0.000434,0.000624,10.224375,2.310197,5.280274,3.887758,3.819052,5.513037,6.48,5.00,1.00
,28 May 2019 19:04:17,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000431,0.000476,10.502479,3.643045,4.971690,4.689690,3.741690,5.645925,0.000437,0.000501,10.502262,3.610294,4.970071,4.646135,3.741423,5.603746,6.74,5.00,1.00
,28 May 2019 19:04:50,Confirm,,,,0.019,0.018,-0.018,,,01 Jan 2010 00:00:00,,0x00000000,0.000427,0.000457,10.503489,3.665191,4.973275,4.710983,3.741738,5.662622,0.000424,0.000463,10.502878,3.631713,4.970241,4.665962,3.741650,5.629950,6.74,5.00,1.00
1,28 May 2019 19:05:36,dsDNA,189.9,ng/µl,50.0,3.798,2.064,0.033,1.84,28 May 2019 19:04:17,01 Jan 2010 00:00:00,,0x00000000,0.000449,0.000467,10.503916,3.279394,4.973118,4.465680,3.741601,5.667917,0.000413,0.000484,10.503377,2.283725,4.969876,3.710047,3.741480,5.608893,6.74,5.00,1.00
,28 May 2019 19:06:25,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000472,0.000508,10.243811,3.600237,4.967816,4.733447,3.741314,5.676260,0.000454,0.000495,10.242971,3.571916,4.965854,4.697038,3.741303,5.648970,6.63,5.00,1.00
2,28 May 2019 19:07:02,dsDNA,251.5,ng/µl,50.0,5.029,2.764,0.526,1.82,28 May 2019 19:06:25,01 Jan 2010 00:00:00,,0x00000000,0.000407,0.000452,10.243910,3.070039,4.969899,4.360895,3.741486,5.646931,0.000441,0.000502,10.243480,1.826077,4.966434,3.272203,3.741247,5.353619,6.63,5.00,1.00
,28 May 2019 19:08:34,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000434,0.000485,10.243641,3.598969,4.966870,4.728885,3.740898,5.682999,0.000415,0.000471,10.243102,3.576911,4.964808,4.697103,3.740786,5.656228,6.63,5.00,1.00
3,28 May 2019 19:09:17,dsDNA,167.3,ng/µl,50.0,3.347,1.756,0.450,1.91,28 May 2019 19:08:34,01 Jan 2010 00:00:00,,0x00000000,0.000430,0.000483,10.243012,3.249897,4.968292,4.496313,3.740754,5.674437,0.000437,0.000503,10.242598,2.276854,4.964841,3.697786,3.740657,5.418527,6.63,5.00,1.00
,28 May 2019 19:09:58,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000406,0.000473,10.242395,3.590362,4.962466,4.713695,3.740629,5.674593,0.000417,0.000499,10.241672,3.566263,4.960422,4.679321,3.740275,5.645551,6.65,5.00,1.00
4,28 May 2019 19:10:46,dsDNA,128.1,ng/µl,50.0,2.562,1.387,-0.000,1.85,28 May 2019 19:09:58,01 Jan 2010 00:00:00,,0x00000000,0.000414,0.000466,10.242162,3.323098,4.965317,4.543602,3.740378,5.680898,0.000431,0.000510,10.241589,2.607027,4.961557,4.013973,3.740208,5.652132,6.65,5.00,1.00
,29 May 2019 14:52:37,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000418,0.000461,10.287468,3.623405,5.021546,4.799482,3.753375,5.727527,0.000422,0.000488,10.287395,3.600972,5.020080,4.765686,3.753314,5.696960,6.59,5.00,1.00
,29 May 2019 14:52:58,Confirm,,,,0.018,-0.021,0.149,,,01 Jan 2010 00:00:00,,0x00002008,0.000418,0.000490,10.287868,3.550567,5.022133,4.704898,3.753256,5.626854,0.000427,0.000547,10.287579,3.474746,5.019517,4.616007,3.753018,5.520328,6.59,5.00,1.00
,29 May 2019 14:53:30,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000422,0.000490,10.287295,3.616251,5.018839,4.785157,3.753524,5.720732,0.000416,0.000473,10.286816,3.595865,5.016984,4.753963,3.753385,5.692093,6.60,5.00,1.00
,29 May 2019 14:54:01,Confirm,,,,-0.001,0.001,0.000,,,01 Jan 2010 00:00:00,,0x00000000,0.000403,0.000471,10.287625,3.622329,5.020845,4.794499,3.753513,5.724514,0.000472,0.000533,10.286863,3.602018,5.017578,4.761428,3.753442,5.695956,6.60,5.00,1.00
1,29 May 2019 14:54:45,dsDNA,208.3,ng/µl,50.0,4.167,2.239,0.077,1.86,29 May 2019 14:53:30,01 Jan 2010 00:00:00,,0x00000000,0.000436,0.000502,10.288042,3.208142,5.021465,4.518886,3.753318,5.727810,0.000440,0.000530,10.287517,2.157999,5.018299,3.695766,3.753056,5.658866,6.60,5.00,1.00
,29 May 2019 14:55:21,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000433,0.000482,10.286923,3.626028,5.016225,4.794942,3.753137,5.728327,0.000452,0.000501,10.286444,3.600157,5.014168,4.758952,3.752922,5.698799,6.59,5.00,1.00
2,29 May 2019 14:56:29,dsDNA,198.0,ng/µl,50.0,3.961,2.139,0.036,1.85,29 May 2019 14:55:21,01 Jan 2010 00:00:00,,0x00000000,0.000434,0.000492,10.287711,3.223297,5.020844,4.529227,3.753024,5.727070,0.000442,0.000502,10.287018,2.214794,5.017223,3.745257,3.752946,5.679133,6.59,5.00,1.00
,29 May 2019 14:57:28,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000477,0.000491,10.286307,3.622722,5.015465,4.785334,3.752590,5.718406,0.000448,0.000487,10.286078,3.599672,5.013409,4.752147,3.752543,5.689785,6.58,5.00,1.00
3,29 May 2019 14:58:04,dsDNA,158.6,ng/µl,50.0,3.171,1.723,0.008,1.84,29 May 2019 14:57:28,01 Jan 2010 00:00:00,,0x00000000,0.000424,0.000477,10.286016,3.284993,5.016904,4.551960,3.752693,5.698894,0.000456,0.000510,10.285285,2.435410,5.013396,3.908874,3.752354,5.665804,6.58,5.00,1.00
,29 May 2019 14:59:17,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000442,0.000485,10.154553,3.585828,5.013236,4.796633,3.752129,5.727729,0.000447,0.000511,10.153977,3.563145,5.010964,4.762981,3.751998,5.698346,6.57,5.00,1.00
4,29 May 2019 14:59:52,dsDNA,197.7,ng/µl,50.0,3.955,2.097,0.239,1.89,29 May 2019 14:59:17,01 Jan 2010 00:00:00,,0x00000000,0.000467,0.000529,10.154085,3.127532,5.014024,4.433479,3.751943,5.605647,0.000460,0.000580,10.153463,2.111969,5.010652,3.612817,3.751769,5.455234,6.57,5.00,1.00
,30 May 2019 18:54:27,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000433,0.000460,10.379416,3.608525,4.978580,4.697392,3.742385,5.648333,0.000441,0.000510,10.379467,3.600490,4.977097,4.682270,3.742504,5.636997,6.68,5.00,1.00
,30 May 2019 18:54:47,Confirm,,,,0.073,0.055,0.040,,,01 Jan 2010 00:00:00,,0x0000200E,0.000414,0.000456,10.379523,3.623692,4.978939,4.717205,3.742817,5.679522,0.000449,0.000505,10.379408,3.577955,4.976079,4.659639,3.742553,5.646677,6.68,5.00,1.00
,30 May 2019 18:55:04,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000393,0.000449,10.249479,3.593477,4.974234,4.726105,3.742612,5.685348,0.000449,0.000494,10.248883,3.568309,4.972682,4.690907,3.742390,5.657863,6.64,5.00,1.00
,30 May 2019 18:55:25,Confirm,,,,-0.014,-0.011,-0.005,,,01 Jan 2010 00:00:00,,0x00000000,0.000434,0.000432,10.249672,3.597517,4.975710,4.732048,3.742758,5.685934,0.000443,0.000494,10.249031,3.578772,4.973179,4.703088,3.742654,5.661393,6.64,5.00,1.00
1,30 May 2019 18:56:07,dsDNA,267.7,ng/µl,50.0,5.354,2.901,0.005,1.85,30 May 2019 18:55:04,01 Jan 2010 00:00:00,,0x00000000,0.000450,0.000476,10.250244,3.078587,4.978350,4.386982,3.742701,5.692316,0.000398,0.000475,10.250102,1.866282,4.975306,3.415829,3.742756,5.662773,6.64,5.00,1.00
,30 May 2019 18:56:54,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000455,0.000467,10.249728,3.605779,4.974627,4.739132,3.742624,5.694456,0.000444,0.000468,10.249620,3.583797,4.972578,4.707639,3.742580,5.667426,6.61,5.00,1.00
2,30 May 2019 18:57:32,dsDNA,364.4,ng/µl,50.0,7.289,3.959,-0.000,1.84,30 May 2019 18:56:54,01 Jan 2010 00:00:00,,0x00000000,0.000469,0.000491,10.250339,2.867597,4.977347,4.237131,3.742886,5.690249,0.000434,0.000474,10.249856,1.456491,4.974003,3.027307,3.742714,5.663148,6.61,5.00,1.00
,30 May 2019 18:58:12,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000414,0.000469,10.249573,3.618111,4.972882,4.752593,3.742841,5.705904,0.000417,0.000444,10.249222,3.596864,4.970996,4.720860,3.742619,5.677146,6.59,5.00,1.00
3,30 May 2019 18:58:44,dsDNA,346.5,ng/µl,50.0,6.930,3.761,0.007,1.84,30 May 2019 18:58:12,01 Jan 2010 00:00:00,,0x00000000,0.000437,0.000443,10.249639,2.936096,4.975232,4.285994,3.742685,5.700854,0.000441,0.000471,10.249093,1.540613,4.971723,3.110017,3.742503,5.668291,6.59,5.00,1.00
,30 May 2019 18:59:08,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000439,0.000468,10.248785,3.609617,4.970156,4.739865,3.742285,5.699278,0.000442,0.000487,10.248287,3.587312,4.968141,4.707678,3.742281,5.670742,6.61,5.00,1.00
4,30 May 2019 18:59:45,dsDNA,296.4,ng/µl,50.0,5.929,3.232,0.016,1.83,30 May 2019 18:59:08,01 Jan 2010 00:00:00,,0x00000000,0.000447,0.000467,10.249325,3.004919,4.973859,4.327822,3.742394,5.685934,0.000428,0.000474,10.248722,1.727194,4.970569,3.277484,3.742067,5.648679,6.61,5.00,1.00
,30 May 2019 19:00:18,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000469,0.000484,10.247998,3.606284,4.969722,4.734218,3.742285,5.695052,0.000420,0.000477,10.247488,3.582396,4.967750,4.700677,3.742195,5.666437,6.61,5.00,1.00
5,30 May 2019 19:01:07,dsDNA,187.6,ng/µl,50.0,3.752,2.275,-6.899,1.65,30 May 2019 19:00:18,01 Jan 2010 00:00:00,,0x00000000,0.000430,0.000504,10.248830,1.424625,4.974454,2.191273,3.741358,2.948249,0.000449,0.000487,10.248229,1.890941,4.971174,3.394510,3.741652,5.538261,6.61,5.00,1.00
,03 Jun 2019 14:21:22,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000407,0.000518,10.277964,3.604867,5.010068,4.780570,3.749728,5.706399,0.000417,0.000539,10.277892,3.581814,5.008399,4.746826,3.749737,5.679651,6.62,5.00,1.00
,03 Jun 2019 14:21:42,Confirm,,,,-0.008,-0.006,0.001,,,01 Jan 2010 00:00:00,,0x00000000,0.000436,0.000514,10.278478,3.586282,5.010354,4.758838,3.749776,5.691014,0.000455,0.000522,10.278064,3.565425,5.007742,4.726273,3.749584,5.663387,6.62,5.00,1.00
1,03 Jun 2019 14:22:30,dsDNA,350.5,ng/µl,50.0,7.011,3.806,0.036,1.84,03 Jun 2019 14:21:22,01 Jan 2010 00:00:00,,0x00000000,0.000460,0.000566,10.278929,2.869658,5.011994,4.275968,3.749832,5.710938,0.000456,0.000570,10.279096,1.489982,5.008659,3.082077,3.749728,5.665102,6.62,5.00,1.00
,03 Jun 2019 14:23:18,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000429,0.000536,10.279170,3.616335,5.007310,4.789079,3.749714,5.717084,0.000447,0.000556,10.278519,3.592538,5.005281,4.753827,3.749366,5.688089,6.60,5.00,1.00
2,03 Jun 2019 14:24:00,dsDNA,310.1,ng/µl,50.0,6.202,3.361,-0.128,1.85,03 Jun 2019 14:23:18,01 Jan 2010 00:00:00,,0x00000000,0.000437,0.000515,10.279366,2.942533,5.009845,4.291003,3.749825,5.624942,0.000429,0.000536,10.279121,1.670823,5.006472,3.256472,3.749824,5.663301,6.60,5.00,1.00
,03 Jun 2019 14:24:39,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000461,0.000556,10.279155,3.597484,5.005067,4.763309,3.749626,5.691155,0.000416,0.000511,10.278425,3.576681,5.003294,4.731824,3.749505,5.663380,6.63,5.00,1.00
3,03 Jun 2019 14:25:13,dsDNA,222.3,ng/µl,50.0,4.445,2.380,0.920,1.87,03 Jun 2019 14:24:39,01 Jan 2010 00:00:00,,0x00000000,0.000444,0.000533,10.279333,3.144256,5.007519,4.458240,3.749704,5.692119,0.000453,0.000564,10.278693,1.907181,5.004287,3.334079,3.749271,5.203733,6.63,5.00,1.00
,03 Jun 2019 14:25:59,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000452,0.000526,10.278838,3.600783,5.004382,4.761146,3.749428,5.690530,0.000429,0.000543,10.278122,3.578789,5.002265,4.729661,3.749178,5.664913,6.62,5.00,1.00
4,03 Jun 2019 14:26:47,dsDNA,230.1,ng/µl,50.0,4.602,2.498,0.010,1.84,03 Jun 2019 14:25:59,01 Jan 2010 00:00:00,,0x00000000,0.000445,0.000527,10.279243,3.131361,5.007653,4.454174,3.749246,5.703435,0.000441,0.000529,10.278450,2.035254,5.004216,3.587075,3.749093,5.672807,6.62,5.00,1.00
,03 Jun 2019 15:09:30,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000430,0.000484,10.268659,3.601366,5.000797,4.767692,3.746278,5.695960,0.000425,0.000523,10.268224,3.570861,4.998962,4.730325,3.746187,5.666412,6.64,5.00,1.00
,03 Jun 2019 15:10:04,Confirm,,,,-0.004,-0.001,-0.000,,,01 Jan 2010 00:00:00,,0x00000000,0.000448,0.000527,10.268710,3.599152,5.001904,4.767618,3.746324,5.696150,0.000447,0.000568,10.268492,3.570083,4.998630,4.729374,3.746343,5.666876,6.64,5.00,1.00
5,03 Jun 2019 15:10:38,dsDNA,13.7,ng/µl,50.0,0.274,0.160,0.029,1.71,03 Jun 2019 15:09:30,01 Jan 2010 00:00:00,,0x00000000,0.000441,0.000526,10.268664,3.573267,5.000536,4.747100,3.746304,5.693944,0.000451,0.000556,10.268106,3.445720,4.997130,4.633063,3.746439,5.649884,6.64,5.00,1.00
6,03 Jun 2019 15:11:33,dsDNA,230.1,ng/µl,50.0,4.602,2.509,0.006,1.83,03 Jun 2019 15:09:30,01 Jan 2010 00:00:00,,0x00000000,0.000422,0.000524,10.268756,3.136140,5.000692,4.447800,3.746340,5.675164,0.000416,0.000544,10.268138,2.034067,4.997162,3.575232,3.746329,5.642731,6.64,5.00,1.00
7,03 Jun 2019 15:12:23,dsDNA,341.0,ng/µl,50.0,6.820,3.726,0.035,1.83,03 Jun 2019 15:09:30,01 Jan 2010 00:00:00,,0x00000000,0.000454,0.000539,10.268028,2.963286,4.999455,4.331681,3.746236,5.694137,0.000428,0.000545,10.267611,1.562617,4.995719,3.140278,3.746249,5.646293,6.64,5.00,1.00
8,03 Jun 2019 15:13:09,dsDNA,333.0,ng/µl,50.0,6.661,3.612,0.020,1.84,03 Jun 2019 15:09:30,01 Jan 2010 00:00:00,,0x00000000,0.000439,0.000534,10.267480,2.982986,4.997938,4.341561,3.746232,5.697646,0.000443,0.000531,10.267144,1.598572,4.994370,3.181755,3.746261,5.657920,6.64,5.00,1.00
9,03 Jun 2019 15:13:55,dsDNA,221.4,ng/µl,50.0,4.429,2.447,0.057,1.81,03 Jun 2019 15:09:30,01 Jan 2010 00:00:00,,0x00000000,0.000440,0.000525,10.267181,3.045582,4.996796,4.386760,3.746210,5.681077,0.000442,0.000543,10.266700,1.997641,4.993155,3.527436,3.746177,5.621866,6.64,5.00,1.00
10,03 Jun 2019 15:14:38,dsDNA,184.3,ng/µl,50.0,3.686,2.008,0.005,1.84,03 Jun 2019 15:09:30,01 Jan 2010 00:00:00,,0x00000000,0.000449,0.000547,10.266695,3.238482,4.995334,4.520471,3.745846,5.693460,0.000447,0.000537,10.266250,2.285523,4.991976,3.788342,3.745732,5.661160,6.64,5.00,1.00
11,03 Jun 2019 15:15:25,dsDNA,194.1,ng/µl,50.0,3.883,2.123,0.084,1.83,03 Jun 2019 15:09:30,01 Jan 2010 00:00:00,,0x00000000,0.000450,0.000546,10.266260,3.210943,4.994416,4.493350,3.745712,5.685647,0.000462,0.000533,10.265718,2.209232,4.990893,3.702678,3.745676,5.612467,6.64,5.00,1.00
,05 Jun 2019 15:30:33,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000431,0.000515,10.371151,3.622427,4.965381,4.741146,3.737475,5.684847,0.000429,0.000533,10.370820,3.590405,4.963866,4.702433,3.737156,5.656387,6.69,5.00,1.00
,05 Jun 2019 15:31:21,Confirm,,,,-0.009,-0.006,0.001,,,01 Jan 2010 00:00:00,,0x00000000,0.000454,0.000528,10.371887,3.644953,4.968043,4.763768,3.737599,5.697627,0.000432,0.000535,10.371593,3.615293,4.964815,4.725129,3.737256,5.668364,6.69,5.00,1.00
1,05 Jun 2019 15:32:34,dsDNA,286.3,ng/µl,50.0,5.727,3.072,0.011,1.86,05 Jun 2019 15:30:33,01 Jan 2010 00:00:00,,0x00000000,0.000442,0.000574,10.372214,3.062502,4.967787,4.379792,3.737381,5.703558,0.000477,0.000557,10.371511,1.789372,4.964233,3.357622,3.737170,5.669470,6.69,5.00,1.00
,13 Aug 2019 18:14:05,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000451,0.000506,10.340652,3.632811,4.950152,4.754802,3.731319,5.702607,0.000436,0.000508,10.340392,3.597750,4.948444,4.712908,3.731176,5.671645,6.68,5.00,1.00
,13 Aug 2019 18:14:46,Confirm,,,,-0.002,-0.002,-0.001,,,01 Jan 2010 00:00:00,,0x00000000,0.000423,0.000487,10.340963,3.630579,4.951520,4.750607,3.731207,5.697691,0.000449,0.000534,10.340824,3.596674,4.948621,4.709089,3.731228,5.667600,6.68,5.00,1.00
1,13 Aug 2019 18:15:42,dsDNA,567.8,ng/µl,50.0,11.356,5.960,-0.005,1.91,13 Aug 2019 18:14:05,01 Jan 2010 00:00:00,,0x00000000,0.000434,0.000499,10.340718,2.591117,4.950484,4.034697,3.731166,5.700904,0.000445,0.000545,10.340606,0.902044,4.947065,2.443490,3.731115,5.672785,6.68,5.00,1.00
,13 Aug 2019 18:25:19,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000595,0.000649,10.331189,3.622773,4.933034,4.723738,3.727655,5.685243,0.000441,0.000531,10.330792,3.591601,4.931266,4.686360,3.727740,5.655675,6.69,5.00,1.00
,13 Aug 2019 18:25:50,Confirm,,,,0.001,0.002,0.000,,,01 Jan 2010 00:00:00,,0x00000000,0.000351,0.000432,10.331276,3.629158,4.933611,4.731202,3.727944,5.689291,0.000456,0.000535,10.329750,3.597341,4.930014,4.691160,3.727550,5.658969,6.69,5.00,1.00
2,13 Aug 2019 18:26:30,dsDNA,875.9,ng/µl,50.0,17.518,9.204,-0.001,1.90,13 Aug 2019 18:25:19,01 Jan 2010 00:00:00,,0x00000000,0.000370,0.000425,10.330330,2.155779,4.932151,3.680654,3.727494,5.693590,0.000431,0.000504,10.329236,0.425735,4.928342,1.714167,3.727083,5.663666,6.69,5.00,1.00
,13 Aug 2019 18:29:46,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000369,0.000429,10.326515,3.634375,4.925588,4.730325,3.725991,5.689503,0.000408,0.000504,10.325692,3.599700,4.923183,4.688827,3.725745,5.658378,6.67,5.00,1.00
,13 Aug 2019 18:30:19,Confirm,,,,-0.005,-0.003,-0.000,,,01 Jan 2010 00:00:00,,0x00000000,0.000400,0.000446,10.325780,3.630459,4.925879,4.725843,3.725971,5.683662,0.000471,0.000536,10.324775,3.597504,4.921957,4.684159,3.725511,5.652288,6.67,5.00,1.00
3,13 Aug 2019 18:30:54,dsDNA,951.9,ng/µl,50.0,19.039,9.978,-0.000,1.91,13 Aug 2019 18:29:46,01 Jan 2010 00:00:00,,0x00000000,0.000361,0.000453,10.325261,2.061662,4.924012,3.593297,3.725745,5.693254,0.000438,0.000550,10.323613,0.353585,4.920072,1.570763,3.725202,5.661896,6.67,5.00,1.00
,13 Aug 2019 18:33:44,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000364,0.000430,10.321876,3.624310,4.918555,4.710814,3.724455,5.678968,0.000430,0.000511,10.320759,3.592466,4.915870,4.673307,3.724209,5.649613,6.69,5.00,1.00
,13 Aug 2019 18:34:17,Confirm,,,,-0.000,0.003,0.002,,,01 Jan 2010 00:00:00,,0x00000000,0.000375,0.000438,10.320953,3.632929,4.918778,4.722173,3.724513,5.686283,0.000456,0.000535,10.319602,3.600402,4.914869,4.681403,3.723933,5.655444,6.69,5.00,1.00
4,13 Aug 2019 18:34:53,dsDNA,570.0,ng/µl,50.0,11.400,6.072,0.010,1.88,13 Aug 2019 18:33:44,01 Jan 2010 00:00:00,,0x00000000,0.000372,0.000442,10.320085,2.602556,4.917021,4.013190,3.724247,5.686239,0.000435,0.000509,10.318813,0.901907,4.913117,2.406931,3.723915,5.651479,6.69,5.00,1.00
,13 Aug 2019 18:36:10,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000399,0.000465,10.318490,3.625742,4.912867,4.708798,3.723809,5.682255,0.000459,0.000522,10.317042,3.591914,4.910186,4.668715,3.723337,5.651750,6.69,5.00,1.00
,13 Aug 2019 18:36:44,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000374,0.000430,10.317086,3.632445,4.909543,4.711745,3.723656,5.685256,0.000466,0.000539,10.315429,3.598925,4.906898,4.672061,3.723191,5.653976,6.67,5.00,1.00
,13 Aug 2019 18:37:15,Confirm,,,,0.001,0.014,0.457,,,01 Jan 2010 00:00:00,,0x00002008,0.000384,0.000452,10.316750,3.475641,4.911201,4.525992,3.723583,5.421900,0.000446,0.000534,10.315592,3.301343,4.907517,4.296227,3.723064,5.169686,6.67,5.00,1.00
,13 Aug 2019 18:38:14,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000377,0.000441,10.315796,3.629509,4.908119,4.707082,3.723214,5.683081,0.000445,0.000519,10.314321,3.596222,4.905640,4.667452,3.722706,5.652442,6.68,5.00,1.00
,13 Aug 2019 18:38:40,Confirm,,,,-0.001,0.000,-0.000,,,01 Jan 2010 00:00:00,,0x00000000,0.000354,0.000451,10.315128,3.632370,4.908697,4.710945,3.723177,5.683292,0.000465,0.000535,10.313662,3.599615,4.904891,4.669996,3.722756,5.652947,6.68,5.00,1.00
5,13 Aug 2019 18:39:12,dsDNA,565.3,ng/µl,50.0,11.306,6.021,0.001,1.88,13 Aug 2019 18:38:14,01 Jan 2010 00:00:00,,0x00000000,0.000358,0.000438,10.314265,2.598805,4.908518,4.001063,3.723156,5.681791,0.000435,0.000537,10.312868,0.908790,4.904822,2.410535,3.722625,5.650433,6.68,5.00,1.00
,13 Aug 2019 18:40:35,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000371,0.000432,10.313866,3.621359,4.906055,4.694150,3.722533,5.674195,0.000446,0.000515,10.311958,3.584958,4.903390,4.650074,3.721972,5.639789,6.70,5.00,1.00
